timestamp,eog_v,eog_h,gyro_x,gyro_y,gyro_z,label
156855,2088,2044,-59,121,20,idle
156860,2016,2033,18,-158,50,idle
156865,2091,2056,100,-62,-90,idle
156870,2082,2105,55,7,-127,idle
156875,2034,2043,74,69,11,idle
156880,2117,2034,9,116,32,idle
156885,2038,2064,-70,38,13,idle
156890,2075,2038,38,-16,-107,idle
156895,2075,2043,-96,17,74,idle
156900,2010,2030,60,-80,-89,idle
156905,2049,1988,-68,-95,215,idle
156910,1983,2045,-82,42,16,idle
156915,2066,2042,94,-163,129,idle
156920,2087,2068,-23,4,-33,idle
156925,2018,2073,11,6,6,idle
156930,2054,2041,3,63,87,idle
156935,2066,2024,122,-75,185,idle
156940,2092,2082,74,116,-45,idle
156945,1998,1992,-62,-8,-7,idle
156950,2052,2017,-28,-83,-146,idle
156955,1989,2041,-66,-146,-12,idle
156960,2112,2040,14,-38,-124,idle
156965,2023,1989,-117,-97,-34,idle
156970,1970,2031,72,-51,155,idle
156975,2070,2012,30,-80,20,idle
156980,2053,2028,-63,-70,-26,idle
156985,2059,2092,-5,-71,57,idle
156990,2006,2030,36,-84,10,head_roll
156995,2031,2065,-1,-18,193,head_roll
157000,2008,2157,-37,29,-93,head_roll
157005,1990,2037,-56,-155,397,head_roll
157010,2027,2006,-53,-37,484,head_roll
157015,2062,2043,-70,85,482,head_roll
157020,1960,2009,-22,-21,816,head_roll
157025,2160,2068,-111,7,1116,head_roll
157030,2006,2083,-40,86,1125,head_roll
157035,2004,1992,-34,78,1070,head_roll
157040,2100,2074,120,21,1379,head_roll
157045,2077,2031,72,159,1342,head_roll
157050,2114,1993,6,-146,1552,head_roll
157055,2030,2053,132,12,1537,head_roll
157060,2079,2107,-39,99,2006,head_roll
157065,2093,2047,-107,41,1951,head_roll
157070,2038,2019,73,86,2105,head_roll
157075,2090,2098,-87,46,2343,head_roll
157080,2063,2043,1,-36,2373,head_roll
157085,2116,2016,21,-12,2564,head_roll
157090,2018,1974,9,199,2856,head_roll
157095,1996,2097,25,-44,3048,head_roll
157100,2085,2048,10,113,3086,head_roll
157105,2080,2005,-42,-54,3203,head_roll
157110,2025,2048,11,-94,2911,head_roll
157115,2095,2053,-90,59,3709,head_roll
157120,2011,2114,-88,-63,3339,head_roll
157125,1988,2035,-11,12,3727,head_roll
157130,2039,2129,-151,79,3816,head_roll
157135,2006,2012,-35,-146,4022,head_roll
157140,2028,2034,-59,79,4053,head_roll
157145,2141,2090,21,-21,3926,head_roll
157150,2021,2028,44,43,3804,head_roll
157155,2058,2030,170,113,3649,head_roll
157160,2087,2071,-2,-93,3189,head_roll
157165,2008,2056,91,-58,3482,head_roll
157170,2067,2021,64,-23,3107,head_roll
157175,2045,2053,113,21,3308,head_roll
157180,2029,2015,77,-63,3100,head_roll
157185,2082,2072,38,72,2781,head_roll
157190,2012,1975,-96,-219,2768,head_roll
157195,2087,2087,-22,-107,2595,head_roll
157200,2106,2045,-66,-10,2453,head_roll
157205,2048,2015,86,-23,2467,head_roll
157210,2058,2072,110,-40,2070,head_roll
157215,2054,2107,-63,-59,1774,head_roll
157220,2029,2073,-16,-63,1884,head_roll
157225,2084,2108,-37,55,1710,head_roll
157230,2030,2036,15,77,1592,head_roll
157235,2034,1947,-86,-85,1269,head_roll
157240,2029,2059,28,-15,1383,head_roll
157245,2061,2076,-203,45,1084,head_roll
157250,1976,2048,46,-7,1125,head_roll
157255,2069,2138,84,111,817,head_roll
157260,1999,2065,-3,43,402,head_roll
157265,2019,2088,-132,-98,516,head_roll
157270,2031,2066,-49,-122,541,head_roll
157275,1968,2039,51,-111,337,head_roll
157280,2061,1988,44,-112,-19,head_roll
157285,2043,2125,32,-24,248,head_roll
157290,2062,2049,-16,110,-53,idle
157295,2061,2019,84,-45,-149,idle
157300,2012,2041,-10,47,-43,idle
157305,2048,2044,-142,-132,8,idle
157310,2060,2060,86,-95,15,idle
157315,2062,1984,29,-103,33,idle
157320,1994,2085,77,-101,15,idle
157325,2032,2029,-45,64,-11,idle
157330,2002,2083,-54,75,37,idle
157335,2019,2014,-140,-97,-151,idle
157340,2033,2066,59,-20,-134,idle
157345,2074,2046,42,-60,-27,idle
157350,2015,2088,-91,-98,25,idle
157355,1990,2046,-23,86,13,idle
157360,2063,2043,29,8,-33,idle
157365,2023,1994,96,-32,-8,idle
157370,2002,2024,47,-7,3,idle
157375,2052,2080,149,62,75,idle
157380,2072,2067,132,24,-29,idle
157385,1952,2012,48,-78,-58,idle
157390,2060,2006,-63,100,159,idle
157395,2034,2068,47,12,31,idle
157400,2003,2071,39,132,-3,idle
157405,1920,2031,74,-93,91,idle
157410,2009,1939,-64,45,62,idle
157415,2057,2044,69,87,26,idle
157420,2082,2057,2,-30,-68,idle
157425,2178,2020,1,-24,63,idle
157430,2032,1989,34,22,-62,idle
157435,2078,2086,-67,39,-117,idle
157440,2034,2055,-23,-32,-183,idle
157445,2054,2046,23,40,-24,idle
157450,2096,2052,47,-15,-48,idle
157455,2087,2030,81,88,-170,idle
157460,1948,2028,-67,28,49,idle
157465,2063,2023,-8,82,-34,idle
157470,2019,2055,-26,-7,2,idle
157475,2039,2074,76,52,28,idle
157480,2023,2110,-94,124,-56,idle
157485,1951,2022,-50,-64,-85,idle
157490,2131,2032,0,-52,82,idle
157495,2049,2012,47,14,17,idle
157500,2119,2122,-47,150,-23,idle
157505,1953,2073,-23,-30,-34,idle
157510,2056,2035,-55,119,76,idle
157515,2009,2049,-96,-92,139,idle
157520,2044,2001,-46,-58,30,idle
157525,2049,2075,49,-98,63,idle
157530,2050,2021,192,-43,97,idle
157535,2000,1981,104,-191,-23,idle
157540,2032,2060,-6,211,-110,idle
157545,2017,2022,-116,41,-26,idle
157550,2037,2022,83,124,95,idle
157555,2063,2050,22,102,-51,idle
157560,2005,1973,-84,198,97,idle
157565,1990,2115,-29,-10,14,idle
157570,2004,2029,-62,-62,1,idle
157575,2116,2104,-38,148,-106,idle
157580,2041,2076,55,-75,-36,idle
157585,2070,2043,-96,-8,24,idle
157590,2055,2027,-11,-89,113,idle
157595,2072,2007,68,-28,14,idle
157600,2011,2037,117,38,31,idle
157605,2044,2062,-74,35,-101,idle
157610,2036,2064,24,-37,74,idle
157615,2040,2043,-160,52,4,idle
157620,2115,2017,-1,43,-59,idle
157625,2057,2096,78,31,85,idle
157630,2042,2082,-28,-71,-26,idle
157635,1994,2012,40,102,63,idle
157640,2077,2025,-30,-4,151,idle
157645,2031,2078,18,43,249,idle
157650,2039,2079,88,40,-94,idle
157655,1978,2038,48,43,61,idle
157660,2077,2005,135,10,-171,idle
157665,2022,2005,-59,18,22,idle
157670,2063,2026,-16,-11,-90,idle
157675,1988,2023,44,72,-46,idle
157680,2020,2073,76,-15,37,idle
157685,2074,2032,56,-32,29,idle
157690,2094,2058,-18,-32,-48,idle
157695,2060,2009,-19,-86,-6,idle
157700,2080,2053,88,24,-75,idle
157705,1957,2027,47,-3,11,idle
157710,2043,2033,-65,-2,-53,idle
157715,2102,2121,71,-53,-35,idle
157720,2122,2062,31,55,-61,idle
157725,2116,2031,-14,5,59,idle
157730,2081,1986,-11,140,4,idle
157735,2114,2063,93,-112,60,idle
157740,2111,1994,-57,-18,118,idle
157745,2073,2116,56,-45,78,idle
157750,2001,2056,164,-145,190,idle
157755,2147,2153,-13,-94,-74,idle
157760,1976,1994,-41,-136,17,idle
157765,2069,2093,-4,-18,-26,idle
157770,2006,2089,-49,-35,150,idle
157775,2005,1996,-23,-28,86,idle
157780,1999,2043,-2,-122,-39,idle
157785,2073,2019,115,73,93,idle
157790,1953,2023,-104,34,20,look_right
157795,2109,2107,-6,47,135,look_right
157800,2026,2179,-27,72,-48,look_right
157805,2066,2260,-26,9,-152,look_right
157810,2070,2235,-19,105,1,look_right
157815,2047,2224,5,-185,38,look_right
157820,2034,2264,-29,-77,-54,look_right
157825,2088,2396,-169,-29,77,look_right
157830,2044,2427,-16,-137,-192,look_right
157835,2032,2447,-29,97,-40,look_right
157840,2065,2509,61,-111,179,look_right
157845,2076,2530,198,-112,70,look_right
157850,2051,2608,35,-68,270,look_right
157855,2023,2595,10,6,64,look_right
157860,2037,2649,-53,-58,13,look_right
157865,2042,2730,-9,36,122,look_right
157870,2060,2718,10,52,-124,look_right
157875,2023,2748,-18,-10,10,look_right
157880,2116,2872,63,-70,87,look_right
157885,2099,2940,126,1,-130,look_right
157890,2057,2902,-24,107,7,look_right
157895,2084,2933,-65,-90,-3,look_right
157900,2046,2918,51,-10,-138,look_right
157905,2108,2920,71,-89,141,look_right
157910,2044,2899,-133,-64,13,look_right
157915,2084,2867,6,25,36,look_right
157920,2113,2857,-69,5,133,look_right
157925,2113,2836,-87,72,40,look_right
157930,2109,2867,-61,-61,45,look_right
157935,2046,2894,-17,69,-77,look_right
157940,2107,2828,-26,-1,-103,look_right
157945,2110,2863,78,-120,152,look_right
157950,2032,2933,26,88,-42,look_right
157955,2019,2928,-44,-92,-16,look_right
157960,2099,2921,75,-171,-14,look_right
157965,2090,2914,38,-38,0,look_right
157970,2126,2935,132,-112,13,look_right
157975,2034,2892,95,15,-31,look_right
157980,2082,2900,13,98,129,look_right
157985,2038,2942,177,16,69,look_right
157990,2031,2914,1,65,-29,look_right
157995,2079,2871,14,-46,35,look_right
158000,1984,2923,156,19,130,look_right
158005,2001,2890,45,93,89,look_right
158010,2110,2889,51,-99,89,look_right
158015,2008,2887,0,62,19,look_right
158020,2003,2912,-141,-145,9,look_right
158025,2029,2970,8,-6,-27,look_right
158030,2049,2908,25,-99,-66,look_right
158035,2024,2866,-59,-92,127,look_right
158040,2077,2922,172,-39,-98,look_right
158045,2044,2918,7,46,-124,look_right
158050,2083,2871,18,1,61,look_right
158055,2063,2854,-85,-2,-9,look_right
158060,2088,2894,-42,-156,-112,look_right
158065,2041,2877,63,-187,-128,look_right
158070,2017,2869,210,175,-152,look_right
158075,1926,2931,-59,-41,-120,look_right
158080,2071,2917,-55,-157,17,look_right
158085,2044,2966,14,67,36,look_right
158090,2022,2838,-108,0,62,look_right
158095,2083,2909,128,-16,137,look_right
158100,2088,2870,-6,128,-14,look_right
158105,2079,2905,98,96,-37,look_right
158110,2110,2888,-22,44,-6,look_right
158115,2130,2915,-35,2,42,look_right
158120,2099,2934,101,0,47,look_right
158125,2024,2911,85,97,-55,look_right
158130,2150,2904,-17,-5,-100,look_right
158135,2079,2958,-8,-10,-52,look_right
158140,2090,2882,103,-137,-34,look_right
158145,2043,2869,-38,-3,50,look_right
158150,2054,2870,-5,96,73,look_right
158155,2136,2955,102,-81,-134,look_right
158160,2062,2936,3,156,-53,look_right
158165,2040,2899,72,7,17,look_right
158170,1989,2899,-173,-66,59,look_right
158175,1999,2913,105,43,42,look_right
158180,1997,2884,-9,-8,30,look_right
158185,2039,2872,-178,29,-104,look_right
158190,2043,2899,41,-50,155,look_right
158195,2054,2915,19,12,-127,look_right
158200,2083,2896,26,-11,-23,look_right
158205,2065,2928,-38,10,70,look_right
158210,2042,2924,20,-5,44,look_right
158215,2045,2849,-62,-87,11,look_right
158220,2070,2873,-23,-5,-52,look_right
158225,2081,2932,48,140,13,look_right
158230,2109,2933,92,114,19,look_right
158235,2056,2899,224,-83,-18,look_right
158240,2001,2918,-51,82,55,look_right
158245,2038,2892,-77,-22,-92,look_right
158250,2040,2953,10,-12,53,look_right
158255,2036,2852,11,38,-121,look_right
158260,1998,2864,-138,-89,-189,look_right
158265,2069,2832,30,5,-100,look_right
158270,2038,2867,-4,128,-99,look_right
158275,1993,2928,24,-119,-117,look_right
158280,2040,2935,25,-26,-33,look_right
158285,2136,2833,-4,-44,-141,look_right
158290,2060,2890,46,-139,-120,look_right
158295,2052,2921,-1,37,-79,look_right
158300,2023,2889,80,-85,-10,look_right
158305,2094,2917,36,-103,-25,look_right
158310,2027,2877,25,-18,188,look_right
158315,2081,2864,68,15,20,look_right
158320,2043,2870,-160,-88,31,look_right
158325,2114,2908,1,-68,-138,look_right
158330,2024,2898,106,-29,-82,look_right
158335,2045,2967,43,40,-19,look_right
158340,2096,2877,45,103,-4,look_right
158345,2040,2882,-99,-1,-50,look_right
158350,2026,2869,22,-48,-119,look_right
158355,2042,2918,7,-109,-63,look_right
158360,2022,2891,61,-21,-2,look_right
158365,2063,2936,-4,69,-83,look_right
158370,2040,2921,-50,45,-92,look_right
158375,2068,2876,-6,-9,46,look_right
158380,2115,2915,-161,-20,78,look_right
158385,2064,2900,-38,-147,-30,look_right
158390,2081,2880,70,-35,44,look_right
158395,2011,2898,60,18,57,look_right
158400,2016,2897,-5,-43,-48,look_right
158405,2023,2915,1,-180,113,look_right
158410,2105,2859,20,21,20,look_right
158415,2020,2936,-97,-136,1,look_right
158420,2057,2916,172,14,90,look_right
158425,2086,2940,0,1,66,look_right
158430,2109,2903,-107,7,-18,look_right
158435,2096,2901,-85,-74,31,look_right
158440,2023,2922,101,77,132,look_right
158445,2045,2882,115,35,-47,look_right
158450,2140,2840,-45,-101,-104,look_right
158455,2071,2858,-55,-32,58,look_right
158460,2025,2964,36,43,-23,look_right
158465,2060,2913,-40,43,-42,look_right
158470,2035,2885,4,13,30,look_right
158475,2030,2923,2,-65,66,look_right
158480,2121,2890,-10,-50,-91,look_right
158485,2042,2899,53,-4,-148,look_right
158490,2006,2944,-7,-110,-49,look_right
158495,2032,2861,-230,-17,53,look_right
158500,2064,2790,3,15,-59,look_right
158505,2028,2786,75,83,113,look_right
158510,2002,2710,98,6,-56,look_right
158515,2006,2675,40,35,82,look_right
158520,2120,2628,44,-39,-67,look_right
158525,2065,2597,63,164,-129,look_right
158530,2047,2526,105,-65,79,look_right
158535,2033,2493,52,31,109,look_right
158540,1999,2404,85,-58,16,look_right
158545,2159,2407,35,58,-40,look_right
158550,1996,2381,-6,-17,91,look_right
158555,2062,2289,-2,151,44,look_right
158560,2047,2240,60,94,-34,look_right
158565,2032,2225,25,-84,144,look_right
158570,2093,2150,9,-28,183,look_right
158575,2016,2133,-12,-106,55,look_right
158580,2020,2075,78,79,-6,look_right
158585,2080,2017,-94,61,144,look_right
158590,2059,2117,-60,-60,88,idle
158595,2112,2093,-102,-191,-115,idle
158600,2023,2064,-60,-124,88,idle
158605,1995,2062,168,-22,67,idle
158610,1998,2046,23,-37,-102,idle
158615,2018,2112,79,-8,79,idle
158620,2046,2107,51,65,-167,idle
158625,2000,2027,-22,-47,-70,idle
158630,2045,2072,-20,76,-26,idle
158635,2080,2101,-64,-141,-75,idle
158640,2096,2075,-125,84,-30,idle
158645,2057,2076,115,40,-44,idle
158650,2023,2068,-21,-70,-8,idle
158655,2070,2073,-108,42,15,idle
158660,2015,2044,-33,43,-187,idle
158665,2074,1973,-43,58,185,idle
158670,2071,2041,-159,-35,-99,idle
158675,2018,2120,-182,-10,-21,idle
158680,2033,2065,-104,-37,-19,idle
158685,2033,2095,-9,-2,-91,idle
158690,1999,2008,-31,-61,119,idle
158695,1994,2056,95,-9,167,idle
158700,2063,2007,-26,22,-18,idle
158705,2078,2085,-78,-42,-12,idle
158710,2034,2047,135,193,86,idle
158715,2155,2022,35,-117,123,idle
158720,2071,2037,-30,180,-21,idle
158725,2049,1994,-7,131,-114,idle
158730,2044,2002,-8,-4,49,idle
158735,2013,2045,-27,-40,-45,idle
158740,2098,2067,-1,-44,68,idle
158745,2101,2071,21,-6,-36,idle
158750,2010,2102,82,23,-6,idle
158755,2042,2082,-16,-45,20,idle
158760,2025,2082,82,133,3,idle
158765,2039,1962,59,25,-142,idle
158770,2052,2098,69,-112,-60,idle
158775,2098,2083,18,124,58,idle
158780,2023,1990,-39,53,-39,idle
158785,2103,2042,1,7,-46,idle
158790,2102,2055,-33,49,-83,idle
158795,2080,2093,-80,-69,-27,idle
158800,2108,2093,-110,143,-59,idle
158805,2074,2116,65,92,-72,idle
158810,2124,2078,40,-138,-92,idle
158815,1990,1965,207,-5,-154,idle
158820,2016,2096,197,96,-60,idle
158825,2034,2037,29,56,19,idle
158830,2058,2079,-91,60,13,idle
158835,2057,2032,-176,46,-26,idle
158840,2070,2070,37,15,70,idle
158845,2118,1999,34,92,-21,idle
158850,2037,2156,62,-54,-26,idle
158855,2116,2089,13,26,181,idle
158860,2066,2015,75,-40,153,idle
158865,2040,2012,-77,83,168,idle
158870,2039,2085,39,-97,-52,idle
158875,2045,2081,106,-21,9,idle
158880,2007,2040,-52,-71,-123,idle
158885,2116,2082,-68,-58,-11,idle
158890,2003,2023,-1,83,19,idle
158895,2072,2040,9,-41,57,idle
158900,2099,2048,50,-35,124,idle
158905,2043,2045,-25,43,-45,idle
158910,2081,2044,-33,-75,-5,idle
158915,2027,2023,62,-18,-57,idle
158920,2049,2063,88,-197,-99,idle
158925,2029,2000,16,-46,179,idle
158930,2081,2027,-109,-65,184,idle
158935,2050,2024,74,102,-55,idle
158940,2037,1958,-20,-91,50,idle
158945,2014,2060,-132,20,-2,idle
158950,2071,2090,-52,-53,1,idle
158955,2062,2044,-52,113,-37,idle
158960,2066,2037,-29,-63,11,idle
158965,2006,2068,-120,-65,-47,idle
158970,2075,2033,82,-2,148,idle
158975,2046,2041,-15,-13,-64,idle
158980,1997,2045,50,-13,59,idle
158985,2007,2104,89,0,-28,idle
158990,1972,2023,67,14,48,idle
158995,2104,2100,43,-76,72,idle
159000,2090,2047,-83,-58,139,idle
159005,2007,2059,-67,41,17,idle
159010,2025,2092,-105,10,-101,idle
159015,1980,2007,-77,58,72,idle
159020,2048,2078,-4,106,115,idle
159025,2043,1987,116,-38,-106,idle
159030,2064,2069,-58,-47,16,idle
159035,2046,2047,-112,-83,25,idle
159040,1975,2074,19,41,-21,idle
159045,2061,1993,-5,92,-53,idle
159050,2062,2082,150,63,-3,idle
159055,2074,2010,-41,-58,-51,idle
159060,2052,2006,-7,-26,-8,idle
159065,2108,2069,87,64,-39,idle
159070,2046,2045,93,-25,-60,idle
159075,2027,2026,-110,5,29,idle
159080,2098,2086,-39,24,44,idle
159085,2047,2059,-26,-3,-26,idle
159090,2025,2150,-38,-65,-94,idle
159095,2039,2043,101,2,-89,idle
159100,2055,2091,15,121,13,idle
159105,2003,2036,105,-18,192,idle
159110,2107,2018,98,-19,45,idle
159115,2017,2020,-82,-111,-166,idle
159120,1993,2072,-169,-88,8,idle
159125,2040,2068,-107,-60,-89,idle
159130,2104,2044,19,2,-39,idle
159135,2000,2016,-23,31,-24,idle
159140,2076,2055,-58,-2,107,idle
159145,1980,2018,-58,-36,-121,idle
159150,2076,2059,-46,-41,153,idle
159155,2066,2015,15,74,64,idle
159160,2074,2018,37,68,1,idle
159165,2026,2092,69,90,-113,idle
159170,2107,2044,50,-52,88,idle
159175,2056,2043,75,49,33,idle
159180,2105,2016,-109,-112,-24,idle
159185,2028,2010,110,25,-46,idle
159190,2009,2044,51,-21,57,idle
159195,2076,2113,26,-53,83,idle
159200,2051,2027,104,-23,48,idle
159205,2049,2009,12,-177,-25,idle
159210,2104,2039,9,23,93,idle
159215,2065,2084,-85,60,65,idle
159220,2089,2072,52,-114,75,idle
159225,2065,2042,-21,-81,-84,idle
159230,2077,2053,-19,-10,50,idle
159235,1990,1965,130,76,-10,idle
159240,2042,1999,37,68,-171,idle
159245,2054,2070,142,135,5,idle
159250,2016,2127,-14,54,33,idle
159255,2001,2098,-71,103,-82,idle
159260,2107,2064,-157,150,-12,idle
159265,2003,2024,59,-121,-34,idle
159270,2042,1998,-19,126,73,idle
159275,2013,2032,-62,-34,65,idle
159280,2056,2092,-2,5,-7,idle
159285,2065,2104,19,-22,5,idle
159290,2005,2100,-15,121,24,idle
159295,2046,1987,-5,-34,104,idle
159300,2039,2062,-88,47,68,idle
159305,2105,2044,10,10,-78,idle
159310,2094,2005,23,-12,-34,idle
159315,2097,2011,77,-23,-6,idle
159320,2052,1931,25,6,61,idle
159325,2025,2010,-102,-136,-78,idle
159330,2075,2063,23,118,-28,idle
159335,2006,2032,13,31,-27,idle
159340,2051,1992,58,-82,-108,idle
159345,2038,2054,152,-46,6,idle
159350,2078,2034,8,79,106,idle
159355,2075,2033,4,173,62,idle
159360,2108,1999,-148,-55,-78,idle
159365,2012,2055,39,-39,-70,idle
159370,2047,2097,-22,23,31,idle
159375,2045,1995,192,47,-39,idle
159380,2024,2034,-145,4,-136,idle
159385,2076,2069,24,194,22,idle
159390,2026,1980,5,-79,106,idle
159395,2040,2033,110,98,22,idle
159400,1995,1981,-79,82,126,idle
159405,2013,2056,-49,6,-25,idle
159410,2092,2001,-166,73,-66,idle
159415,2078,2074,48,17,30,idle
159420,2041,1968,-85,95,76,idle
159425,2091,2080,-57,90,-14,idle
159430,2088,2000,51,57,29,idle
159435,2029,2068,28,-109,-91,idle
159440,2061,2024,-92,-76,12,idle
159445,2043,2021,223,138,22,idle
159450,2034,2010,-87,-217,-22,idle
159455,2068,2042,17,-2,-115,idle
159460,2020,1952,3,14,-80,idle
159465,2049,2104,11,-51,-69,idle
159470,2090,2022,115,-46,95,idle
159475,2096,2048,-28,-23,-81,idle
159480,2070,2093,-113,58,2,idle
159485,2052,2107,-23,45,-49,idle
159490,1982,2026,-66,99,-34,idle
159495,2135,2005,-55,-37,23,idle
159500,2081,2028,50,-66,-5,idle
159505,2032,2114,-42,-1,-4,idle
159510,2065,2052,-169,74,-77,idle
159515,2121,2052,44,-24,-95,idle
159520,2031,2011,-63,41,-142,idle
159525,2031,2013,-72,7,13,idle
159530,2061,2077,-31,69,-12,idle
159535,2059,2073,12,-130,6,idle
159540,2036,2035,74,-96,-205,idle
159545,2071,2078,45,-51,94,idle
159550,2112,2010,-117,-124,-168,idle
159555,2042,2100,27,-96,-63,idle
159560,2021,1991,-50,42,-33,idle
159565,2006,2024,-16,56,-18,idle
159570,2062,2081,16,-150,34,idle
159575,2020,1999,-33,136,-27,idle
159580,2089,2050,-47,68,-7,idle
159585,2155,1954,-70,84,-125,idle
159590,1983,2047,14,23,128,idle
159595,2038,2018,94,50,0,idle
159600,2092,2045,-41,-61,-80,idle
159605,1995,2065,-35,-70,135,idle
159610,2055,2044,-8,79,65,idle
159615,1993,2043,-17,-3,32,idle
159620,2015,2007,3,-56,1,idle
159625,2091,2033,75,-109,121,idle
159630,2077,2050,-109,-137,91,idle
159635,2019,2040,113,-68,17,idle
159640,2019,2102,-186,128,97,idle
159645,2067,2028,59,-135,66,idle
159650,2001,2070,9,-74,-10,idle
159655,2087,2036,-51,-101,25,idle
159660,2120,1964,13,2,-2,idle
159665,2080,2104,55,2,-54,idle
159670,2073,2064,156,-50,16,idle
159675,2020,2092,-80,59,0,idle
159680,1935,2101,29,-141,-25,idle
159685,2076,2080,-126,-64,39,idle
159690,2080,2070,69,67,-15,idle
159695,2028,1958,155,-59,-23,idle
159700,1992,2031,109,28,76,idle
159705,2093,2003,49,-103,59,idle
159710,2030,2063,75,-169,84,idle
159715,2050,2027,-22,-111,-25,idle
159720,2117,2043,-19,97,-2,idle
159725,1995,2051,66,-36,157,idle
159730,2090,2023,-132,-77,-48,idle
159735,1987,2030,119,0,-13,idle
159740,2074,2030,55,-89,-84,idle
159745,2111,2056,-4,54,35,idle
159750,2039,2034,126,-84,18,idle
159755,2072,2039,139,-79,26,idle
159760,2048,2065,-63,-79,83,idle
159765,2040,2030,3,56,-22,idle
159770,2025,2110,-122,-42,-94,idle
159775,2068,2028,-167,57,95,idle
159780,2095,2095,-99,124,-63,idle
159785,2096,1972,-9,128,3,idle
