timestamp,eog_v,eog_h,gyro_x,gyro_y,gyro_z,label
106960,1075,2046,-25,-89,-16,look_down
106965,1027,2043,-64,44,4,look_down
106970,989,2040,126,-12,29,look_down
106975,1069,2057,-56,50,44,look_down
106980,980,2049,-14,135,-65,look_down
106985,1002,2043,14,161,-86,look_down
106990,1026,2002,-81,-54,-51,look_down
106995,1004,2099,57,8,-57,look_down
107000,987,2004,23,49,3,look_down
107005,970,2014,43,29,98,look_down
107010,984,2045,40,-99,-65,look_down
107015,1058,2077,-70,-81,-75,look_down
107020,1003,1953,75,4,145,look_down
107025,1002,1976,106,84,105,look_down
107030,973,2026,-51,119,123,look_down
107035,985,2035,-31,-106,57,look_down
107040,1037,2062,-32,-46,-57,look_down
107045,1012,2045,-8,-9,54,look_down
107050,955,2024,2,-152,-35,look_down
107055,1004,2057,39,-23,-36,look_down
107060,1011,2025,34,-64,82,look_down
107065,975,1982,-33,-61,196,look_down
107070,1013,2069,0,-143,91,look_down
107075,954,2000,-116,43,-67,look_down
107080,1025,2060,19,9,106,look_down
107085,977,2065,111,-39,66,look_down
107090,1001,2034,114,37,27,look_down
107095,940,2051,47,85,-90,look_down
107100,1024,2117,-69,54,-67,look_down
107105,1000,2055,-93,-1,89,look_down
107110,991,2105,-86,100,55,look_down
107115,980,2070,102,52,-21,look_down
107120,952,2042,18,-43,48,look_down
107125,1026,2101,-17,-5,103,look_down
107130,948,2094,32,-92,38,look_down
107135,1047,2057,109,-23,118,look_down
107140,1006,2093,114,64,-20,look_down
107145,978,2060,69,-128,81,look_down
107150,993,1999,147,103,196,look_down
107155,1017,2053,-1,94,93,look_down
107160,939,2007,69,15,38,look_down
107165,1020,2022,31,-49,0,look_down
107170,974,2009,-108,27,-99,look_down
107175,973,2067,53,-35,118,look_down
107180,999,2107,46,77,4,look_down
107185,1004,2039,-22,35,-123,look_down
107190,977,2062,-118,49,-41,look_down
107195,1028,2000,-137,-77,-35,look_down
107200,1016,2018,-38,-111,-66,look_down
107205,971,2087,41,-60,56,look_down
107210,1021,2132,-39,88,-38,look_down
107215,935,2127,-47,92,3,look_down
107220,1063,2056,-66,14,-6,look_down
107225,1042,2036,1,81,-56,look_down
107230,974,1953,36,27,19,look_down
107235,1025,2037,31,121,3,look_down
107240,994,2061,34,0,-7,look_down
107245,976,1984,-54,98,8,look_down
107250,1037,2053,-51,-19,51,look_down
107255,1016,2032,-110,-100,13,look_down
107260,1034,2029,-6,-112,-25,look_down
107265,1041,2006,79,-61,63,look_down
107270,969,2132,10,-30,97,look_down
107275,1015,2037,-108,88,30,look_down
107280,1036,1995,-16,6,-70,look_down
107285,967,2013,52,-78,-87,look_down
107290,1011,2042,-28,-160,192,look_down
107295,993,1982,211,2,-12,look_down
107300,1002,2059,59,53,152,look_down
107305,1011,2008,-74,-38,86,look_down
107310,989,2059,101,48,51,look_down
107315,1011,1963,53,-36,-190,look_down
107320,1008,2053,-87,19,-117,look_down
107325,984,2027,0,36,67,look_down
107330,1016,2028,-11,-91,-159,look_down
107335,1047,2054,93,-51,-48,look_down
107340,933,2057,-79,48,198,look_down
107345,976,2130,71,-8,-133,look_down
107350,972,1958,26,-48,100,look_down
107355,1019,2004,66,116,93,look_down
107360,991,2037,195,303,-120,look_down
107365,1045,2081,-46,58,-6,look_down
107370,1084,1987,137,-68,-52,look_down
107375,1161,2040,-75,-101,-7,look_down
107380,1199,2025,34,-107,50,look_down
107385,1306,2070,136,74,58,look_down
107390,1275,2015,-7,40,79,look_down
107395,1370,1987,142,15,12,look_down
107400,1432,2039,0,-155,47,look_down
107405,1490,2095,-65,70,8,look_down
107410,1535,1947,-208,-38,-101,look_down
107415,1598,2064,127,-53,142,look_down
107420,1678,2083,7,-51,75,look_down
107425,1662,2041,35,112,190,look_down
107430,1745,2005,14,38,68,look_down
107435,1864,2010,96,-122,39,look_down
107440,1901,2070,20,-13,-10,look_down
107445,1940,2017,-43,44,135,look_down
107450,2021,2103,-50,31,-57,look_down
107455,2051,2040,-63,-41,12,look_down
107460,2037,2044,-56,-9,-7,idle
107465,2014,2045,11,38,40,idle
107470,2060,2060,-88,29,-233,idle
107475,2035,1991,-110,47,-54,idle
107480,2054,1945,33,-99,-79,idle
107485,2088,1976,-92,9,47,idle
107490,2027,2082,25,-2,-133,idle
107495,2039,2015,3,-62,126,idle
107500,2067,2004,-109,24,11,idle
107505,2098,2074,150,-20,59,idle
107510,2114,1974,81,-77,-76,idle
107515,2070,2112,-101,52,-43,idle
107520,1979,2071,-27,-26,-21,idle
107525,2008,1982,66,-149,-117,idle
107530,2013,2021,-55,143,31,idle
107535,2039,2122,131,27,-167,idle
107540,2057,2035,-3,-31,-21,idle
107545,2030,2026,-95,-17,-119,idle
107550,2105,2039,-33,31,12,idle
107555,2143,2012,44,81,-65,idle
107560,2052,2069,119,-27,68,idle
107565,2037,2052,-60,28,118,idle
107570,2164,2103,-80,-69,-2,idle
107575,2026,1967,41,116,-30,idle
107580,2062,2080,-95,-109,27,idle
107585,2115,2037,20,-60,-82,idle
107590,2051,2074,-58,-44,36,idle
107595,2028,2048,78,149,0,idle
107600,2038,2090,23,14,81,idle
107605,2033,2075,27,44,29,idle
107610,2059,2001,10,164,134,idle
107615,2026,2079,-25,2,-71,idle
107620,2063,2067,-25,-121,71,idle
107625,2056,2040,-33,-11,5,idle
107630,2005,2037,80,145,103,idle
107635,2040,2031,73,5,0,idle
107640,2069,2043,-63,92,99,idle
107645,2048,2051,-33,-2,32,idle
107650,2056,2096,112,-43,-94,idle
107655,1960,2050,-52,21,-26,idle
107660,2021,2043,1,54,46,idle
107665,2018,2080,-29,101,-17,idle
107670,2004,2058,-122,0,77,idle
107675,2037,2062,-160,-25,22,idle
107680,2060,2022,72,-106,54,idle
107685,2052,2034,-5,116,-71,idle
107690,2088,2045,85,-44,30,idle
107695,2038,2030,145,53,63,idle
107700,2030,1995,-128,-62,-157,idle
107705,2076,2063,-71,1,-10,idle
107710,2023,2092,122,37,54,idle
107715,2027,2079,-65,-85,106,idle
107720,1985,2019,-54,-81,105,idle
107725,2018,2047,-37,-116,-5,idle
107730,2016,2032,24,-10,-40,idle
107735,2039,2081,65,-85,157,idle
107740,2092,2064,-101,50,28,idle
107745,2073,2006,-82,-50,134,idle
107750,2112,2081,-53,138,-21,idle
107755,2015,2088,-74,13,-133,idle
107760,2123,2017,-50,-57,69,idle
107765,2021,2033,-102,-24,-121,idle
107770,2081,2001,146,-33,29,idle
107775,2118,1989,56,-7,-39,idle
107780,2074,2078,72,69,33,idle
107785,2075,2068,-109,-185,-22,idle
107790,2073,2075,89,-9,-85,idle
107795,2018,2111,-109,-7,23,idle
107800,1934,2049,101,84,17,idle
107805,1998,1994,48,-24,49,idle
107810,2013,2113,-156,12,41,idle
107815,2024,1998,62,-27,83,idle
107820,2067,2085,-78,66,-5,idle
107825,2057,2054,69,-86,47,idle
107830,2070,2066,5,89,64,idle
107835,2098,2111,122,-69,-28,idle
107840,2079,2046,56,-96,33,idle
107845,2082,2095,-83,102,56,idle
107850,2019,2087,-73,-16,-83,idle
107855,2097,2038,135,93,-6,idle
107860,2018,2081,-57,-210,101,idle
107865,2025,2030,9,-101,-10,idle
107870,2023,2021,27,48,71,idle
107875,2064,2092,-30,-107,34,idle
107880,2000,2028,79,83,14,idle
107885,2014,2055,-56,24,-68,idle
107890,2061,2059,-43,-46,-60,idle
107895,2002,1969,-1,66,18,idle
107900,2110,1982,-36,-169,-49,idle
107905,2029,2051,131,-18,-60,idle
107910,2060,2056,88,37,-9,idle
107915,2107,2008,-20,-29,53,idle
107920,1975,2041,-93,209,-3,idle
107925,2027,2083,45,-99,88,idle
107930,2021,2089,65,4,145,idle
107935,2081,2076,138,-81,22,idle
107940,2041,2061,95,-196,-128,idle
107945,1999,2044,8,-23,-37,idle
107950,2025,2090,6,-3,119,idle
107955,2000,2028,-113,-4,4,idle
107960,2020,2060,0,-128,14,idle
107965,2056,2047,64,-22,158,idle
107970,1981,2063,53,-83,-9,idle
107975,2059,2062,-236,-143,97,idle
107980,2060,2089,136,-35,137,idle
107985,2057,2081,-44,-63,54,idle
107990,2113,2105,20,24,5,idle
107995,2058,2015,-88,24,104,idle
108000,2038,2106,36,-39,-112,idle
108005,2079,2093,-34,-169,98,idle
108010,1990,2023,4,-127,9,idle
108015,1989,2059,-86,-158,6,idle
108020,2077,2100,102,0,-10,idle
108025,2050,2005,138,76,144,idle
108030,2061,1999,-35,213,77,idle
108035,2062,1974,0,-19,102,idle
108040,2031,2021,68,-103,149,idle
108045,2015,1994,-9,-9,90,idle
108050,2008,2057,-72,-31,-6,idle
108055,2027,2075,108,94,-31,idle
108060,2057,2053,25,-55,-13,idle
108065,2015,2105,-124,-43,-167,idle
108070,2025,2061,-50,-131,-27,idle
108075,2081,2089,-50,9,33,idle
108080,2009,2057,34,41,-26,idle
108085,2046,2007,-20,-84,51,idle
108090,2094,2007,40,56,104,idle
108095,2126,2051,26,41,-30,idle
108100,2005,2061,-20,-45,14,idle
108105,2108,2054,-87,-30,111,idle
108110,1981,2068,-132,76,-31,idle
108115,2146,2071,56,45,-25,idle
108120,2040,2084,12,-39,21,idle
108125,2070,2010,150,26,24,idle
108130,2036,2151,17,-72,52,idle
108135,2052,2059,-32,137,138,idle
108140,2046,2057,-9,5,-36,idle
108145,2041,2110,-4,-17,158,idle
108150,2025,2072,70,72,94,idle
108155,2021,2058,90,-127,-59,idle
108160,1990,1964,-185,107,-114,idle
108165,2058,2083,-37,5,-11,idle
108170,2033,2018,113,29,145,idle
108175,2029,2075,63,19,58,idle
108180,2052,2045,-96,-1,19,idle
108185,2031,2042,-18,6,-86,idle
108190,2032,2025,50,98,140,idle
108195,1938,2032,-110,-98,-29,idle
108200,2014,2010,-62,110,28,idle
108205,2093,2028,31,-193,66,idle
108210,1990,2105,15,19,98,idle
108215,2046,2084,-35,33,183,idle
108220,2002,2080,17,-86,50,idle
108225,2068,2029,-15,64,-61,idle
108230,1994,2019,-11,-53,-146,idle
108235,2038,2041,-96,-100,-14,idle
108240,2090,2016,-29,56,-33,idle
108245,2032,2049,-42,10,47,idle
108250,2003,2033,105,-22,9,idle
108255,2040,2026,-21,-28,65,idle
108260,2027,2097,-152,-36,87,idle
108265,2052,2079,45,-103,-25,idle
108270,2007,2039,-89,18,101,idle
108275,1958,2082,-82,-25,74,idle
108280,2039,2002,14,33,19,idle
108285,2016,1995,21,-101,16,idle
108290,1994,2016,-151,-44,-24,idle
108295,2033,2079,103,-31,-50,idle
108300,2074,2099,104,-67,53,idle
108305,2060,2078,-25,102,54,idle
108310,2072,2099,108,8,-24,idle
108315,2065,2102,-6,14,25,idle
108320,2026,2076,27,-168,-71,idle
108325,2036,2096,-53,87,36,idle
108330,2080,2085,-32,35,-157,idle
108335,2083,2036,58,7,7,idle
108340,2095,2017,-54,-110,-29,idle
108345,2029,1967,-67,-38,-53,idle
108350,2006,1996,-27,17,-3,idle
108355,2081,2019,-126,-21,158,idle
108360,2109,2116,-91,137,-153,idle
108365,1970,1935,22,130,56,idle
108370,2044,2054,-61,-105,-72,idle
108375,2022,2040,-6,40,-55,idle
108380,2066,2025,-85,-37,-51,idle
108385,2032,2004,26,140,9,idle
108390,2076,2040,96,56,94,idle
108395,2119,2126,26,-81,52,idle
108400,2077,2086,98,19,-23,idle
108405,2096,2096,8,-32,-18,idle
108410,1979,2082,-45,-108,78,idle
108415,2072,2068,-27,-8,-37,idle
108420,2043,2040,89,11,-14,idle
108425,2009,2030,-19,-101,54,idle
108430,1991,2028,-87,-31,-1,idle
108435,2010,2029,35,33,-40,idle
108440,2029,2053,-200,0,53,idle
108445,2020,2054,-53,-74,-73,idle
108450,1994,1999,15,44,-4,idle
108455,2041,1992,88,18,119,idle
108460,2059,1993,-94,88,-83,idle
108465,2018,2018,-62,-79,44,idle
108470,2080,2008,82,-75,-25,idle
108475,2053,2040,-38,48,22,idle
108480,2034,2073,79,59,-37,idle
108485,2048,2019,-187,58,-29,idle
108490,1996,2032,26,63,32,idle
108495,2047,2108,-76,127,46,idle
108500,2031,2110,102,108,36,idle
108505,2036,1998,85,-69,4,idle
108510,1997,1994,-58,-8,-25,idle
108515,2013,2035,-46,51,1,idle
108520,2146,2035,170,-66,71,idle
108525,2029,2017,-49,54,-43,idle
108530,2063,2031,198,80,-20,idle
108535,2044,2050,40,110,167,idle
108540,2027,2073,-137,22,-55,idle
108545,2079,2058,84,-34,-95,idle
108550,2061,2043,56,-32,-51,idle
108555,2051,2116,38,-1,-165,idle
108560,2028,2054,-58,42,133,idle
108565,2055,2018,32,5,-59,idle
108570,2066,2118,49,43,26,idle
108575,2036,2022,-49,-88,74,idle
108580,2050,2081,-63,38,36,idle
108585,2061,2032,55,-24,1,idle
108590,2047,2022,61,-30,162,idle
108595,2054,2057,-57,-82,89,idle
108600,2063,2081,-121,9,17,idle
108605,2013,2032,76,-10,108,idle
108610,2076,2018,117,41,-46,idle
108615,1987,2088,-62,-15,51,idle
108620,2065,2095,-32,84,105,idle
108625,2007,2083,33,112,-19,idle
108630,2046,2111,66,-48,-86,idle
108635,2065,2036,-16,-55,115,idle
108640,2093,2094,124,63,-12,idle
108645,2045,2102,-137,-20,205,idle
108650,1991,2087,22,-37,-41,idle
108655,2153,2047,148,-15,-9,idle
108660,2089,2093,59,-88,131,idle
108665,2067,2039,78,73,23,idle
108670,2019,2045,26,66,-25,idle
108675,2127,2046,-6,124,6,idle
108680,2056,2032,3,174,-34,idle
108685,2059,2065,-36,-1,79,idle
108690,1995,2101,57,97,-43,idle
108695,2040,2020,30,-11,-132,idle
108700,1976,2088,87,-10,91,idle
108705,2059,2092,101,75,95,idle
108710,2019,2046,26,53,12,idle
108715,2024,2122,64,-100,23,idle
108720,2050,2061,-4,101,56,idle
108725,2058,2008,-23,105,25,idle
108730,2090,2027,-137,17,-8,idle
108735,2113,2059,-54,-22,0,idle
108740,2035,2096,-85,77,-29,idle
108745,2058,2035,-60,-68,27,idle
108750,2031,2071,-123,-80,92,idle
108755,2035,2006,40,142,-23,idle
108760,2061,2089,-29,17,48,idle
108765,2122,2107,-24,154,103,idle
108770,2043,2052,46,-25,63,idle
108775,2043,2093,-122,49,-52,idle
108780,2064,2066,-68,0,172,idle
108785,1936,2044,48,-93,23,idle
108790,2026,2050,-68,-220,77,idle
108795,2012,2013,131,57,157,idle
108800,2110,2021,-5,-46,42,idle
108805,1951,2032,-22,-38,-45,idle
108810,2051,2041,-42,-125,-255,idle
108815,2068,2106,-42,-81,-94,idle
108820,1989,2029,-10,-3,35,idle
108825,2088,2070,-81,138,-4,idle
108830,2106,2009,41,-102,59,idle
108835,2000,2059,-43,-80,143,idle
108840,2019,2065,17,142,14,idle
108845,2025,2062,0,-24,-25,idle
108850,2082,2039,-68,-67,57,idle
108855,2025,2068,22,-60,34,idle
108860,2007,2040,-17,-97,154,idle
108865,2011,2045,-93,86,-29,idle
108870,2059,2084,91,115,57,idle
108875,2047,2010,84,-73,57,idle
108880,2089,2058,0,-94,23,idle
108885,2019,2078,-10,-144,-32,idle
108890,2080,2036,1,-86,-112,idle
108895,1986,2041,15,5,-75,idle
108900,2056,2041,27,84,-35,idle
108905,2042,2022,-129,73,68,idle
108910,2015,2113,-3,-29,93,idle
108915,2008,2032,18,-95,77,idle
108920,2035,2032,88,-5,40,idle
108925,2036,2141,66,-62,-79,idle
108930,2038,2049,36,80,-9,idle
108935,2052,2104,-52,33,182,idle
108940,1972,2009,81,-34,36,idle
108945,2020,2060,132,42,-190,idle
108950,2037,2078,-9,68,12,idle
108955,2064,1996,103,75,80,idle
108960,2069,2032,115,-57,118,idle
108965,2125,2022,-29,102,-104,idle
108970,1977,2013,-135,150,-26,idle
108975,2001,2078,-56,-41,-59,idle
108980,2075,2078,-90,-66,63,idle
108985,2049,1994,-18,44,-34,idle
108990,1979,2056,138,49,24,idle
108995,2069,2042,-104,60,-61,idle
109000,2110,2088,-152,-80,-61,idle
109005,1994,2076,5,97,-90,idle
109010,2080,2081,-45,54,75,idle
109015,2092,2051,78,-21,-157,idle
109020,2054,2016,-43,-60,100,idle
109025,2091,1995,91,-14,174,idle
109030,2099,2018,-48,-113,43,idle
109035,2045,2017,68,-69,44,idle
109040,2118,2093,-31,100,25,idle
109045,2027,2014,-138,-54,-12,idle
109050,2062,2000,-71,105,-36,idle
109055,2084,2088,23,18,-111,idle
109060,2068,2094,103,35,3,idle
109065,2080,2050,50,121,48,idle
109070,2105,2060,-79,66,-109,idle
109075,2066,2056,264,-59,112,idle
109080,2059,2110,65,33,107,idle
109085,2014,2056,73,11,8,idle
109090,2020,2052,69,-26,-34,idle
109095,2084,1991,12,-29,-122,idle
109100,2012,2027,49,21,88,idle
109105,2096,2064,-94,-140,-44,idle
109110,2048,2084,-45,58,-30,idle
109115,2076,2044,-86,-61,-72,idle
109120,1983,2102,-45,-9,-145,idle
109125,1961,2028,110,108,-115,idle
109130,2069,2023,-125,20,188,idle
109135,2063,1988,43,-42,-37,idle
109140,2019,2066,59,28,6,idle
109145,2022,2074,-9,70,14,idle
109150,2048,2066,-45,-88,21,idle
109155,2031,2047,-17,59,72,idle
109160,2086,2066,-37,-2,109,idle
109165,2075,2067,113,18,148,idle
109170,2093,2028,-6,-19,6,idle
109175,2075,2093,29,-103,120,idle
109180,2086,2123,-20,33,-3,idle
109185,2016,1998,67,67,117,idle
109190,2031,2097,5,56,-63,idle
109195,2079,2070,-74,7,74,idle
109200,2014,2038,-51,51,-53,idle
109205,2035,2029,-2,37,83,idle
109210,2006,2013,-4,17,107,idle
109215,2045,2010,41,111,-85,idle
109220,2153,2060,-32,115,6,idle
109225,2063,2075,19,-68,101,idle
109230,2066,2074,-104,-146,-53,idle
109235,2054,2052,51,-9,71,idle
109240,2066,2062,-1,-34,-133,idle
109245,2024,2042,69,-33,38,idle
109250,2124,2037,80,44,-142,idle
109255,2023,2011,-32,-105,4,idle
109260,2084,2125,-11,-19,32,idle
109265,2059,2073,-46,-168,-16,idle
109270,2046,2091,-54,-191,153,idle
109275,2068,2019,82,90,1,idle
109280,2030,2010,206,135,-50,idle
109285,2043,1983,-59,127,17,idle
109290,2039,2056,57,69,-189,idle
109295,2034,2039,-42,-23,-19,idle
109300,2028,2002,-41,-91,30,idle
109305,1995,1992,74,-76,-121,idle
109310,2040,2026,97,-53,13,idle
109315,2114,2048,106,131,105,idle
109320,2036,2088,113,1,17,idle
109325,2095,2125,122,136,-43,idle
109330,2017,2065,107,-58,-122,idle
109335,2042,1994,-27,64,-67,blink
109340,2043,1996,222,-4,21,blink
109345,2015,2070,61,-17,5,blink
109350,2052,2096,164,7,-115,blink
109355,2112,2119,6,26,0,blink
109360,2021,2033,21,61,11,blink
109365,1996,2029,-122,-19,155,blink
109370,2049,2120,-116,48,48,blink
109375,2054,2004,17,88,-29,blink
109380,2117,2074,-185,45,55,blink
109385,2089,1989,-77,87,2,blink
109390,2025,2016,-17,-70,-58,blink
109395,2064,2053,16,54,47,blink
109400,2049,1984,67,0,61,blink
109405,2051,2117,-12,14,-126,blink
109410,2078,2049,17,84,-89,blink
109415,2045,2129,1,-23,45,blink
109420,2037,2002,79,-47,69,blink
109425,2047,2052,-97,-40,125,blink
109430,2039,2093,119,-59,20,blink
109435,2029,2060,72,-23,-62,blink
109440,2065,2019,-76,56,-56,blink
109445,2034,2031,-98,-86,65,blink
109450,2125,2128,8,26,196,blink
109455,2113,2088,27,12,95,blink
109460,2048,2026,50,56,127,blink
109465,2060,2007,-60,97,223,blink
109470,2059,2027,-17,40,-49,blink
109475,2028,2066,-52,99,-26,blink
109480,2002,2052,-13,88,-100,blink
109485,2033,2053,92,-123,-73,blink
109490,2054,2048,-36,93,3,blink
109495,2092,2109,111,-36,26,blink
109500,2101,2016,-89,4,41,blink
109505,2008,2114,100,6,8,blink
109510,2055,2025,-35,-47,125,blink
109515,2015,1990,-102,73,8,blink
109520,2012,2098,-127,-63,-3,blink
109525,2046,2109,-8,-109,-71,blink
109530,2068,2079,-73,52,20,blink
109535,2059,2030,-53,25,77,blink
109540,2052,1969,-47,27,-143,blink
109545,2056,2019,24,80,96,blink
109550,2057,2074,25,-22,52,blink
109555,2090,2064,17,-38,46,blink
109560,2039,2068,104,46,87,blink
109565,2247,2099,-82,-73,121,blink
109570,2381,2001,-82,68,69,blink
109575,2572,2002,-58,15,-35,blink
109580,2723,2077,92,-41,70,blink
109585,2899,2045,107,-28,-210,blink
109590,3028,2037,38,0,12,blink
109595,3227,2096,41,-24,-50,blink
109600,3402,2053,-30,62,-27,blink
109605,3569,2100,-82,-109,-136,blink
109610,3486,2038,45,97,-28,blink
109615,3531,2068,62,47,-16,blink
109620,3570,2066,-14,-23,31,blink
109625,3573,2066,-82,41,-109,blink
109630,3580,2042,-103,-37,-2,blink
109635,3654,2069,-153,151,-56,blink
109640,3571,2059,51,-94,58,blink
109645,3588,2031,59,83,9,blink
109650,3481,2068,-3,-25,20,blink
109655,3535,2077,-2,45,24,blink
109660,3556,2004,-16,38,105,blink
109665,3330,2102,-15,83,10,blink
109670,3214,2021,-89,-1,-71,blink
109675,3046,2059,49,131,18,blink
109680,2906,2065,30,81,29,blink
109685,2717,2010,49,-204,-143,blink
109690,2524,2043,24,-11,103,blink
109695,2354,2045,34,-61,61,blink
109700,2210,2060,171,122,-22,blink
109705,2051,2055,-6,-28,-101,blink
109710,2006,1998,-20,111,88,blink
109715,2016,2064,67,-31,-92,blink
109720,2068,2038,34,-83,80,blink
109725,2056,2117,82,-26,101,blink
109730,1972,2119,69,80,80,blink
109735,2028,2098,-38,78,35,blink
109740,2108,2095,-26,-71,88,blink
109745,2054,2019,-32,-5,-202,blink
109750,2022,2083,39,130,86,blink
109755,2009,2155,78,87,33,blink
109760,2067,1985,-33,-33,13,blink
109765,2057,2107,50,3,-142,blink
109770,2046,2079,-23,-180,66,blink
109775,2030,2022,146,44,-22,blink
109780,1983,1973,50,123,94,blink
109785,2036,2072,-77,41,-34,blink
109790,2070,2022,-102,-297,-35,blink
109795,2090,2040,-110,-39,-12,blink
109800,2062,2094,28,-117,118,blink
109805,2096,2044,45,-87,-224,blink
109810,2049,2048,135,-6,32,blink
109815,2052,2047,69,-47,-77,blink
109820,2037,2048,-84,-17,64,blink
109825,2039,2037,20,-93,71,blink
109830,2034,2032,-235,-53,-154,blink
109835,2079,2054,-65,70,44,blink
109840,2024,2114,-51,-10,72,blink
109845,1992,2075,-68,9,16,blink
109850,2093,2104,22,28,56,blink
109855,1993,2083,132,179,106,blink
109860,2024,2079,100,140,81,blink
109865,2088,2004,-74,14,-99,blink
109870,2066,2046,-52,-4,108,blink
109875,2053,2044,-37,-113,101,blink
109880,2100,1973,-30,77,-85,blink
109885,2051,1923,-54,-26,-91,blink
109890,2089,1953,63,-115,-81,blink
109895,2067,2114,61,-104,22,blink
109900,2008,2016,-6,-109,85,blink
109905,2066,2100,115,-21,-22,blink
109910,2019,1970,150,19,128,blink
109915,2054,2082,-86,50,82,blink
109920,2032,2133,-23,73,-33,blink
109925,2030,2076,34,39,-20,blink
109930,2068,2009,-82,22,2,blink
109935,2086,2029,-31,47,-69,idle
109940,2047,1995,-74,60,130,idle
109945,2047,2059,-78,77,134,idle
109950,2049,2029,31,-100,-106,idle
109955,2114,2104,73,72,118,idle
109960,1971,2032,5,52,0,idle
109965,1997,2094,0,60,-32,idle
109970,2035,2071,-102,-21,-76,idle
109975,2038,2035,-51,-62,-85,idle
109980,2085,2016,44,-68,-69,idle
109985,1953,2023,-44,81,-35,idle
109990,2011,2066,59,-88,-20,idle
109995,2024,2022,-15,-9,42,idle
110000,2078,2091,38,-122,11,idle
110005,2081,2074,-19,-34,-6,idle
110010,2061,2041,84,-28,-53,idle
110015,2046,2063,93,47,-146,idle
110020,2015,2098,158,211,162,idle
110025,2034,2040,88,-52,-156,idle
110030,2028,2007,30,-91,-7,idle
110035,2080,2059,18,21,-99,idle
110040,2079,2075,-108,-35,58,idle
